text,labels
"Konica DG-2 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica Q-M200 comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica Q-M100 comes with a  1/3"" ~ 4.8 x 3.6 mm CCD sensor, which has a diagonal of  6.00 mm 0.24"" and a surface area of 17.28 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE E500 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DG-5W comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE X60 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE E40 comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Z6 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Z20 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE X1 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Z5 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta Dynax 5D comes with a  23.5 x 15.7 mm CCD sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE E50 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE G600 comes with a  1/1.76"" ~ 7.27 x 5.46 mm CCD sensor, which has a diagonal of  9.09 mm 0.36"" and a surface area of 39.69 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Z3 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Xg comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE G530 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Z2 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta Dynax 7D comes with a  23.5 x 15.7 mm CCD sensor, which has a diagonal of  28.26 mm 1.11"" and a surface area of 368.95 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE X50 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE A2 comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE A200 comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE X31 comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta DiMAGE Z10 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta e-mini D comes with a  2/3"" ~ 8.8 x 6.6 mm CMOS sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta e-mini M comes with a  2/3"" ~ 8.8 x 6.6 mm CMOS sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konica-Minolta e-mini comes with a  2/3"" ~ 8.8 x 6.6 mm CMOS sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  M410R comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  M400R comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  SL400R comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  L3 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  L30 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  L3v comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  SL300R comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  L4v comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S5R comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  L4 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S3R comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S3X comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S3L comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S5 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S4 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  S3 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kyocera  3300 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE Xt comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE E323 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE E223 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE Z1 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE F200 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE A1 comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE F300 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE G500 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE X20 comes with a  1/3.2"" ~ 4.5 x 3.37 mm CCD sensor, which has a diagonal of  5.62 mm 0.22"" and a surface area of 15.17 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE S414 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE G400 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE F100 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE 7Hi comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE S404 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE Xi comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE X comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE 7i comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE S304 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE E201 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE E203 comes with a  1/2.7"" ~ 5.33 x 4 mm CCD sensor, which has a diagonal of  6.66 mm 0.26"" and a surface area of 21.32 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE 7 comes with a  2/3"" ~ 8.8 x 6.6 mm CCD sensor, which has a diagonal of  11.00 mm 0.43"" and a surface area of 58.08 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE 5 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE 2330 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE 2300 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta RD-3000 comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE EX 1500 Zoom comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minolta DiMAGE EX 1500 Wide comes with a  1/2"" ~ 6.4 x 4.8 mm CCD sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DCC 14.0 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1422 comes with a  1/2.33"" ~ 6.08 x 4.56 mm image sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1233 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 9011 WP comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DCC 5.1 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1222 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1055 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1211 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1044 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DCC 5.0 White Edition comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 8011 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 7411 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1033 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 8022 WP comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DCC Rolleiflex AF 5.0 comes with a  1/2"" ~ 6.4 x 4.8 mm CMOS sensor, which has a diagonal of  8.00 mm 0.31"" and a surface area of 30.72 mm².",B-br B-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 7011 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 7022 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 6033 WP comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1022 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DCC Leica M3 5MP Gold comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 6011 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 5011 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1011 Carat comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 1011 comes with a  1/1.7"" ~ 7.53 x 5.64 mm CCD sensor, which has a diagonal of  9.41 mm 0.37"" and a surface area of 42.47 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Minox DC 8122 comes with a  1/1.8"" ~ 7.11 x 5.33 mm CCD sensor, which has a diagonal of  8.89 mm 0.35"" and a surface area of 37.90 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
