text,labels
"L 2 A201BEAN a Cool fresh appliance Star the for 197 environment Door best Direct Single NR Refrigerator Panasonic cool,",O O I-mo O O O O O O O O O O O O O B-mo O B-br O
Godrej 185 L Direct Cool Single Door 2 Star Refrigerator  RD EDGE 200B,B-br O O O O O O O O O B-mo I-mo I-mo
Star L EDGE Godrej Door Direct RD 200B Single 2 Cool 185 Refrigerator,O O I-mo B-br O O B-mo I-mo O O O O O
2 200B Door L Star EDGE Direct Refrigerator Godrej 185 RD Single Cool,O I-mo O O O I-mo O O B-br O B-mo O O
2 200B Door L Star EDGE Direct Refrigerator Godrej RD Single Cool,O I-mo O O O I-mo O O B-br B-mo O O
Realme TechLife 338 L Frost Free Double Door 3 Star Refrigerator  340JF3RMBG,B-br I-br O O O O O O O O O B-mo
Frost L Star 340JF3RMBG 3 TechLife Refrigerator 338 Double Free Door Realme,O O O B-mo O I-br O O O O O B-br
Frost TechLife 340JF3RMBG Free Door Refrigerator 3 Double 338 Realme Star L,O I-br B-mo O O O O O O B-br O O
Frost TechLife 340JF3RMBG Free Door Refrigerator 3 338 Realme Star L,O I-br B-mo O O O O O B-br O O
Hitachi 563 L Frost Free Side by Side Inverter Technology Refrigerator  RW610PND4,B-br O O O O O O O O O O B-mo
Frost 563 Inverter Refrigerator Technology Hitachi RW610PND4 by Side Free Side L,O O O O O B-br B-mo O O O O O
by Free RW610PND4 Inverter 563 Hitachi Frost L Refrigerator Technology Side Side,O O B-mo O O B-br O O O O O O
by Free RW610PND4 Inverter 563 Hitachi Frost Refrigerator Technology Side Side,O O B-mo O O B-br O O O O O
Voltas Beko 220 L Direct Cool Single Door 4 Star Refrigerator  RDC240BDBEXB   is the text to be converted,B-br I-br O O O O O O O O O B-mo O O O O O O
Cool Direct 4 text be is Refrigerator Beko to the Door converted 220 Voltas RDC240BDBEXB Star Single L,O O O O O O O I-br O O O O O B-br B-mo O O O
Voltas Direct is Refrigerator RDC240BDBEXB text Door Single Beko Star 4 be converted to Cool 220 L the,B-br O O O B-mo O O O I-br O O O O O O O O O
Voltas Direct Refrigerator RDC240BDBEXB text Door Single Beko Star 4 be converted to Cool 220 L the,B-br O O B-mo O O O I-br O O O O O O O O O
Godrej RT EONALPHA 270B 25 RI JD WN is a refrigerator model with a capacity of 270 liters that is energy efficient and has 2 star ratings,B-br B-mo I-mo I-mo I-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O
270 Godrej of JD model and ratings WN 270B capacity with star is RT 2 that a 25 liters refrigerator a RI efficient energy is has EONALPHA,O B-br O I-mo O O O I-mo I-mo O O O O B-mo O O O I-mo O O O I-mo O O O O I-mo
ratings 270 270B and model a JD is is efficient that 25 RI Godrej capacity liters with refrigerator a 2 RT star EONALPHA of has energy WN,O O I-mo O O O I-mo O O O O I-mo I-mo B-br O O O O O O B-mo O I-mo O O O I-mo
ratings 270 270B and model a JD is is efficient that 25 RI Godrej liters with refrigerator a 2 RT star EONALPHA of has energy WN,O O I-mo O O O I-mo O O O O I-mo I-mo B-br O O O O O B-mo O I-mo O O O I-mo
noinput,O
noinput,O
noinput,O
,
Voltas 231 L Frost Free Double Door 2 Star Refrigerator  RFF2553EBCF  offers energy efficient cooling for your home,B-br O O O O O O O O O B-mo O O O O O O O
Double home energy Door 2 Refrigerator Frost Free 231 RFF2553EBCF Voltas Star L for efficient cooling offers your,O O O O O O O O O B-mo B-br O O O O O O O
Refrigerator 231 RFF2553EBCF offers Star cooling for Frost Door Double efficient Free energy your Voltas home 2 L,O O B-mo O O O O O O O O O O O B-br O O O
Refrigerator 231 RFF2553EBCF offers Star cooling for Frost Door Double efficient Free energy your home 2 L,O O B-mo O O O O O O O O O O O O O O
Videocon 190 L Frost Free Double Door 2 Star Refrigerator  VP202LGR  is a great choice for a modern kitchen.  User,B-br O O O O O O O O O B-mo O O O O O O O O O
L choice for Door Double Frost Videocon User kitchen. VP202LGR a is Refrigerator modern Free a 190 Star great 2,O O O O O O B-br O O B-mo O O O O O O O O O O
is a L Door choice modern Videocon Frost for VP202LGR Double User Refrigerator Star kitchen. 2 a 190 Free great,O O O O O O B-br O O B-mo O O O O O O O O O O
is a L Door choice modern Videocon Frost for VP202LGR Double User Refrigerator Star 2 a 190 Free great,O O O O O O B-br O O B-mo O O O O O O O O O
Whirlpool 265 L Frost Free Double Door 3 Star Refrigerator  INV IF278 CNV 3S  . User,B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O
Whirlpool 3S IF278 User 3 Frost Star L CNV Double . Door Free 265 Refrigerator INV,B-br I-mo I-mo O O O O O I-mo O O O O O O B-mo
Whirlpool Door 3 3S 265 Free Refrigerator Double L CNV Frost User INV . Star IF278,B-br O O I-mo O O O O O I-mo O O B-mo O O I-mo
Whirlpool Door 3 3S 265 Free Refrigerator Double L CNV Frost User INV . IF278,B-br O O I-mo O O O O O I-mo O O B-mo O I-mo
LG B221ASCZ Direct Cool 5 Star Refrigerator  or  LG GL B221ASCZ Single Door 5 Star Refrigerator,B-br O O O O O O O B-br B-mo I-mo O O O O O
5 Star Cool Refrigerator LG B221ASCZ or LG 5 Single GL B221ASCZ Star Direct Door Refrigerator,O O O O B-br O O B-br O O B-mo I-mo O O O O
Door B221ASCZ LG 5 or Refrigerator 5 GL Cool LG Single Refrigerator B221ASCZ Direct Star Star,O O B-br O O O O B-mo O B-br O O I-mo O O O
Door B221ASCZ LG 5 or Refrigerator 5 GL Cool LG Single Refrigerator B221ASCZ Direct Star,O O B-br O O O O B-mo O B-br O O I-mo O O
LG 3 Star Direct Cool Single Door Refrigerator is the best choice for your family,B-br O O O O O O O O O O O O O O
best 3 Refrigerator for is your the Single family choice Door LG Cool Direct Star,O O O O O O O O O O O B-br O O O
family Cool for Direct Single LG 3 the Door is Star your choice best Refrigerator,O O O O O B-br O O O O O O O O O
family Cool for Direct Single LG 3 the Door is Star your choice Refrigerator,O O O O O B-br O O O O O O O O
Godrej 190 L Direct Cool Single Door 3 Star Refrigerator  RD 1903 PTD 33  . User,B-br O O O O O O O O O B-mo I-mo I-mo I-mo O O
33 User 190 Cool PTD Direct . Godrej Star 1903 RD L Refrigerator 3 Single Door,I-mo O O O I-mo O O B-br O I-mo B-mo O O O O O
RD L 1903 . Godrej Door User Direct Cool 33 Single Star PTD Refrigerator 3 190,B-mo O I-mo O B-br O O O O I-mo O O I-mo O O O
RD L 1903 . Godrej Door User Direct 33 Single Star PTD Refrigerator 3 190,B-mo O I-mo O B-br O O O I-mo O O I-mo O O O
"Godrej 190 L Direct Cool Single Door 4 Star Refrigerator  RD 1904 PTI 43 SI ST  /s   What other factors should I consider in choosing a brand and model number that will ensure I am satisfied with my purchase? /s   In addition to the brands and their model numbers, you should consider factors such as the type of refrigerator and the features you need. For example, you",B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"4 refrigerator consider and ST 1904 consider Single in 190 Cool need. ensure a 43 I factors their factors Godrej features the that In and Star as will satisfied addition Refrigerator the you What should model and L purchase? Door such example, Direct should choosing to RD number of /s the model my you brand For /s PTI with am SI numbers, type I brands other you",O O O O I-mo I-mo O O O O O O O O I-mo O O O O B-br O O O O O O O O O O O O O O O O O O O O O O O O O O B-mo O O O O O O O O O O I-mo O O I-mo O O O O O O
"as I numbers, in such 43 For example, 4 PTI 190 factors Godrej am you ST brand a ensure of model addition Direct the In should 1904 my their the the need. consider What L RD Refrigerator will choosing features model refrigerator you /s number and factors I other brands should that Cool /s and you Star and satisfied with purchase? to type Single Door SI consider",O O O O O I-mo O O O I-mo O O B-br O O I-mo O O O O O O O O O O I-mo O O O O O O O O B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-mo O
"as I numbers, in such 43 For example, 4 PTI 190 factors Godrej am you ST brand a ensure of model addition Direct the In should 1904 my their the the need. consider What L RD Refrigerator will choosing features model refrigerator you /s number and factors I other brands should that Cool /s you Star and satisfied with purchase? to type Single Door SI consider",O O O O O I-mo O O O I-mo O O B-br O O I-mo O O O O O O O O O O I-mo O O O O O O O O B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-mo O
The refrigerator has a total capacity of 270 litres,O O O O O O O O O
The of litres 270 total capacity has a refrigerator,O O O O O O O O O
refrigerator total 270 The litres capacity a has of,O O O O O O O O O
refrigerator total 270 The litres capacity a of,O O O O O O O O
Panasonic 307 L Frost Free Double Door 3 Star Refrigerator  NRBG311PLW3  is a refrigerator which offers a capacity of 307 liters with a 3 star energy rating,B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O
Frost is with L offers liters NRBG311PLW3 star Panasonic rating Double refrigerator a which Free capacity energy a 307 Star 3 3 Refrigerator a Door 307 of,O O O O O O B-mo O B-br O O O O O O O O O O O O O O O O O O
liters rating L Panasonic refrigerator is 3 307 with a Door a Refrigerator 3 307 NRBG311PLW3 star offers Double Star of Frost Free a capacity which energy,O O O B-br O O O O O O O O O O O B-mo O O O O O O O O O O O
liters rating L Panasonic refrigerator is 3 307 with a Door a Refrigerator 307 NRBG311PLW3 star offers Double Star of Frost Free a capacity which energy,O O O B-br O O O O O O O O O O B-mo O O O O O O O O O O O
: Onida 190 L Direct Cool Single Door 3 Star Refrigerator  RDS1903P,O B-br O O O O O O O O O B-mo
Refrigerator 190 Onida Cool Direct : L 3 Star RDS1903P Door Single,O O B-br O O O O O O B-mo O O
Refrigerator RDS1903P : Onida Cool 190 Direct Star 3 Door Single L,O B-mo O B-br O O O O O O O O
Refrigerator RDS1903P : Onida Cool 190 Star 3 Door Single L,O B-mo O B-br O O O O O O O
This Whirlpool refrigerator model DC 215 G is a great choice for keeping food fresh and well-preserved,O B-br O O B-mo I-mo I-mo O O O O O O O O O O
is well-preserved and Whirlpool DC refrigerator for model 215 choice keeping This fresh G a food great,O O O B-br B-mo O O O I-mo O O O O I-mo O O O
Whirlpool keeping fresh for is food well-preserved and DC G refrigerator model This great choice a 215,B-br O O O O O O O B-mo I-mo O O O O O O I-mo
Whirlpool keeping fresh for food well-preserved and DC G refrigerator model This great choice a 215,B-br O O O O O O B-mo I-mo O O O O O O I-mo
Lloyd 255 L Direct Cool Single Door 3 Star Refrigerator  GLDF273SSBT2PB  is a great choice for your home,B-br O O O O O O O O O B-mo O O O O O O O
3 Door Direct L 255 GLDF273SSBT2PB Single your great for Cool Star home is a Lloyd Refrigerator choice,O O O O O B-mo O O O O O O O O O B-br O O
choice Door Direct Star 255 is 3 Lloyd a Cool Single home your great L GLDF273SSBT2PB for Refrigerator,O O O O O O O B-br O O O O O O O B-mo O O
choice Door Direct Star 255 3 Lloyd a Cool Single home your great L GLDF273SSBT2PB for Refrigerator,O O O O O O B-br O O O O O O O B-mo O O
The Haier 220 L Direct Cool Single Door 4 Star Refrigerator  HED-22CFDS  is the perfect appliance for all of your storage needs,O B-br O O O O O O O O O B-mo O O O O O O O O O O
Haier HED-22CFDS Single L storage Star the 220 for The Cool 4 all Refrigerator is appliance needs your Direct Door of perfect,B-br B-mo O O O O O O O O O O O O O O O O O O O O
Direct for The L Single perfect storage 220 Cool Haier your Door needs appliance 4 Refrigerator is HED-22CFDS Star of all the,O O O O O O O O O B-br O O O O O O O B-mo O O O O
Direct for The L Single perfect storage 220 Haier your Door needs appliance 4 Refrigerator is HED-22CFDS Star of all the,O O O O O O O O B-br O O O O O O O B-mo O O O O
The Samsung 465 L Frost Free Double Door 3 Star Refrigerator RT47K6238UT is a great addition to any kitchen.  User,O B-br O O O O O O O O O B-mo O O O O O O O O
a Samsung to 3 addition Free is 465 kitchen. Door Double User Star Frost any Refrigerator L The great RT47K6238UT,O B-br O O O O O O O O O O O O O O O O O B-mo
465 Door 3 any addition is Frost Samsung kitchen. a RT47K6238UT great to Star The Free User Double Refrigerator L,O O O O O O O B-br O O B-mo O O O O O O O O O
465 Door 3 any addition is Frost Samsung kitchen. a RT47K6238UT great to Star The Free User Double L,O O O O O O O B-br O O B-mo O O O O O O O O
"Bosch 347 L Frost Free Double Door 3 Star Refrigerator  KDN43VV30I  is a high quality, energy efficient appliance",B-br O O O O O O O O O B-mo O O O O O O O
"Free 347 Door KDN43VV30I L quality, high energy Refrigerator Double appliance Star efficient Bosch Frost a is 3",O O O B-mo O O O O O O O O O B-br O O O O
"Bosch 347 Door a high Double 3 appliance Free is Refrigerator efficient KDN43VV30I quality, Frost L Star energy",B-br O O O O O O O O O O O B-mo O O O O O
"Bosch 347 Door a high Double 3 Free is Refrigerator efficient KDN43VV30I quality, Frost L Star energy",B-br O O O O O O O O O O B-mo O O O O O
Whirlpool WDE 205 CLS PLUS 3S Refrigerator,B-br B-mo I-mo I-mo I-mo I-mo O
PLUS 205 Refrigerator Whirlpool CLS 3S WDE,I-mo I-mo O B-br I-mo I-mo B-mo
Whirlpool PLUS Refrigerator 205 3S WDE CLS,B-br I-mo O I-mo I-mo B-mo I-mo
Whirlpool PLUS Refrigerator 205 WDE CLS,B-br I-mo O I-mo B-mo I-mo
MarQ by Flipkart 245 L Direct Cool Single Door 5 Star Refrigerator  245DD5SMQBP-HDA,B-br I-br I-br O O O O O O O O O B-mo
Single Flipkart MarQ 245DD5SMQBP-HDA 5 L Door Cool Refrigerator Star Direct 245 by,O I-br B-br B-mo O O O O O O O O I-br
245 245DD5SMQBP-HDA by Cool MarQ Door 5 Star Direct Single Refrigerator Flipkart L,O B-mo I-br O B-br O O O O O O I-br O
245 245DD5SMQBP-HDA by Cool Door 5 Star Direct Single Refrigerator Flipkart L,O B-mo I-br O O O O O O O I-br O
Haier 570 L Frost Free Side by Side Inverter Technology Refrigerator  HRF-622KG,B-br O O O O O O O O O O B-mo
Technology by Free Haier 570 Frost L Side Side HRF-622KG Inverter Refrigerator,O O O B-br O O O O O B-mo O O
HRF-622KG 570 Technology Haier Inverter Frost L Refrigerator by Side Free Side,B-mo O O B-br O O O O O O O O
HRF-622KG 570 Technology Haier Inverter Frost L Refrigerator Side Free Side,B-mo O O B-br O O O O O O O
Voltas 185L Direct Cool Single Door 2 Star Refrigerator  RDC205DXIRX,B-br O O O O O O O O B-mo
Voltas Cool RDC205DXIRX Star Single Refrigerator 2 Door Direct 185L,B-br O B-mo O O O O O O O
Refrigerator Direct 185L Star Cool Voltas Door RDC205DXIRX Single 2,O O O O O B-br O B-mo O O
Refrigerator 185L Star Cool Voltas Door RDC205DXIRX Single 2,O O O O B-br O B-mo O O
Whirlpool 300 L Frost Free Triple Door 3 Star Refrigerator  FP 313D PROTTON ROY 3S,B-br O O O O O O O O O B-mo I-mo I-mo I-mo I-mo
Whirlpool 300 3 ROY Free Triple Door Star PROTTON 313D FP Refrigerator 3S L Frost,B-br O O I-mo O O O O I-mo I-mo B-mo O I-mo O O
Whirlpool Free 313D ROY L 3S Refrigerator Frost Star PROTTON 3 Triple Door 300 FP,B-br O I-mo I-mo O I-mo O O O I-mo O O O O B-mo
Whirlpool Free 313D L 3S Refrigerator Frost Star PROTTON 3 Triple Door 300 FP,B-br O I-mo O I-mo O O O I-mo O O O O B-mo
170L Direct Cool Single Door 2 Star refrigerator by MarQ,O O O O O O O O O B-br
MarQ Star Cool refrigerator 170L by Single Direct 2 Door,B-br O O O O O O O O O
Single refrigerator MarQ Star Direct Cool by Door 2 170L,O O B-br O O O O O O O
Single refrigerator Star Direct Cool by Door 2 170L,O O O O O O O O O
"Voltas RFF273I 250 L Double Door Frost Free Refrigerator is a great addition to any kitchen, providing a variety of features to help store and preserve food",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O
"help 250 preserve RFF273I store of any features and kitchen, Frost addition Double Door variety a to providing great is Free a L to Voltas food Refrigerator",O O O B-mo O O O O O O O O O O O O O O O O O O O O B-br O O
"of L Voltas Free RFF273I 250 preserve food kitchen, Door Frost any store features to addition and Double a help to a is Refrigerator providing variety great",O O B-br O B-mo O O O O O O O O O O O O O O O O O O O O O O
"of L Voltas Free RFF273I 250 preserve food kitchen, Door Frost any store features to addition and Double a help a is Refrigerator providing variety great",O O B-br O B-mo O O O O O O O O O O O O O O O O O O O O O
Haier 195 L Direct Cool Single Door 5 Star Refrigerator  HRD-1955CBS-E  is an excellent choice for those looking for a reliable fridge,B-br O O O O O O O O O B-mo O O O O O O O O O O O
L for excellent looking Refrigerator reliable fridge 195 Haier for is those Direct a choice an 5 Door HRD-1955CBS-E Single Cool Star,O O O O O O O O B-br O O O O O O O O O B-mo O O O
Door 195 for fridge HRD-1955CBS-E Single choice those looking excellent Refrigerator for Direct a L 5 reliable Star Haier an is Cool,O O O O B-mo O O O O O O O O O O O O O B-br O O O
Door 195 for fridge Single choice those looking excellent Refrigerator for Direct a L 5 reliable Star Haier an is Cool,O O O O O O O O O O O O O O O O O B-br O O O
