text,labels
"has mm area diagonal sensor, with 6.16 mm². comes x 4.62 a 7.70 which CCD ~ 0.3"" 28.46 and a Z16 of of surface Casio mm a",O O O O O O O O O O O O O O O O O O O O B-mo O O O B-br O O
"Casio Z550 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a of ~ x 1/2.3"" a 6.16 28.46 Z550 of comes sensor, has 7.70 area diagonal with a mm 4.62 0.3"" mm which and surface CCD mm². Casio",O O O O O O O O B-mo O O O O O O O O O O O O O O O O O O B-br
"has 28.46 comes 1/2.3"" x mm². which 6.16 area CCD a mm 0.3"" diagonal 4.62 with a Casio surface 7.70 ~ of a sensor, of Z550 mm and",O O O O O O O O O O O O O O O O O B-br O O O O O O O B-mo O O
"has 28.46 comes 1/2.3"" x mm². which 6.16 area CCD a mm 0.3"" diagonal 4.62 with a Casio surface 7.70 ~ of a of Z550 mm and",O O O O O O O O O O O O O O O O O B-br O O O O O O B-mo O O
"Casio Z800 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes 1/2.3"" CCD a surface Z800 4.62 28.46 6.16 has 0.3"" sensor, Casio area a of diagonal ~ mm 7.70 mm x with which of and a mm².",O O O O O B-mo O O O O O O B-br O O O O O O O O O O O O O O O
"6.16 mm surface 7.70 of diagonal 0.3"" CCD a a sensor, 28.46 4.62 Z800 x a mm². 1/2.3"" mm ~ area which of has and Casio with comes",O O O O O O O O O O O O O B-mo O O O O O O O O O O O B-br O O
"6.16 mm 7.70 of diagonal 0.3"" CCD a a sensor, 28.46 4.62 Z800 x a mm². 1/2.3"" mm ~ area which of has and Casio with comes",O O O O O O O O O O O O B-mo O O O O O O O O O O O B-br O O
"Casio Z35 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"has and x comes diagonal 1/2.3"" 6.16 mm a of mm a CCD a surface 7.70 of mm². Z35 sensor, with which area ~ 4.62 0.3"" Casio 28.46",O O O O O O O O O O O O O O O O O O B-mo O O O O O O O B-br O
"a a 6.16 x surface 7.70 0.3"" mm². of with Casio which sensor, mm area comes diagonal of has 1/2.3"" and a Z35 ~ 28.46 mm 4.62 CCD",O O O O O O O O O O B-br O O O O O O O O O O O B-mo O O O O O
"a a 6.16 x 7.70 0.3"" mm². of with Casio which sensor, mm area comes diagonal of has 1/2.3"" and a Z35 ~ 28.46 mm 4.62 CCD",O O O O O O O O O B-br O O O O O O O O O O O B-mo O O O O O
"Casio Z2300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm². 1/2.3"" 28.46 Casio 4.62 a diagonal 7.70 a which of of has mm 6.16 Z2300 surface a with mm and x ~ comes area sensor, 0.3"" CCD",O O O B-br O O O O O O O O O O O B-mo O O O O O O O O O O O O
"mm 7.70 sensor, x surface a of 0.3"" 1/2.3"" comes Z2300 and with 28.46 which mm a diagonal 6.16 Casio of a area mm². 4.62 CCD ~ has",O O O O O O O O O O B-mo O O O O O O O O B-br O O O O O O O O
"7.70 sensor, x surface a of 0.3"" 1/2.3"" comes Z2300 and with 28.46 which mm a diagonal 6.16 Casio of a area mm². 4.62 CCD ~ has",O O O O O O O O O B-mo O O O O O O O O B-br O O O O O O O O
"Casio Z2000 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"4.62 mm 0.3"" area of mm 1/2.3"" a 6.16 7.70 mm². comes Z2000 and a which CCD has with Casio ~ diagonal sensor, of 28.46 x surface a",O O O O O O O O O O O O B-mo O O O O O O B-br O O O O O O O O
"6.16 which and comes 7.70 mm x a area diagonal ~ 4.62 surface mm 0.3"" Casio of a CCD Z2000 of 28.46 mm². has sensor, 1/2.3"" a with",O O O O O O O O O O O O O O O B-br O O O B-mo O O O O O O O O
"6.16 which and comes 7.70 mm x a area diagonal ~ 4.62 surface mm 0.3"" Casio of a CCD Z2000 of 28.46 mm². has sensor, 1/2.3"" with",O O O O O O O O O O O O O O O B-br O O O B-mo O O O O O O O
"Casio S200 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a 4.62 has area of 7.70 and mm mm with 1/2.3"" a which of diagonal 28.46 0.3"" mm². comes sensor, CCD Casio surface 6.16 S200 ~ a x",O O O O O O O O O O O O O O O O O O O O O B-br O O B-mo O O O
"of mm CCD 0.3"" a Casio 1/2.3"" 7.70 a mm x 28.46 surface a sensor, area diagonal which ~ with mm². 6.16 and of 4.62 comes has S200",O O O O O B-br O O O O O O O O O O O O O O O O O O O O O B-mo
"of mm CCD 0.3"" a Casio 1/2.3"" 7.70 a mm x 28.46 surface a sensor, area diagonal which ~ with mm². and of 4.62 comes has S200",O O O O O B-br O O O O O O O O O O O O O O O O O O O O B-mo
"Casio S7 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"0.3"" mm sensor, of a a S7 6.16 ~ 4.62 comes which diagonal of mm². mm has a Casio CCD 28.46 x surface and 1/2.3"" with area 7.70",O O O O O O B-mo O O O O O O O O O O O B-br O O O O O O O O O
"with 0.3"" comes area mm a sensor, a a Casio has 28.46 mm². S7 of mm 6.16 and ~ x 4.62 of diagonal which CCD 1/2.3"" surface 7.70",O O O O O O O O O B-br O O O B-mo O O O O O O O O O O O O O O
"with 0.3"" comes area mm a sensor, a a Casio has 28.46 mm². S7 of 6.16 and ~ x 4.62 of diagonal which CCD 1/2.3"" surface 7.70",O O O O O O O O O B-br O O O B-mo O O O O O O O O O O O O O
"Casio ZR10 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"CMOS x a 6.16 surface comes with area sensor, ZR10 28.46 which diagonal 1/2.3"" and ~ Casio of of 0.3"" mm². a mm 4.62 7.70 mm has a",O O O O O O O O O B-mo O O O O O O B-br O O O O O O O O O O O
"of a with ~ ZR10 comes a a 28.46 mm². sensor, diagonal of surface mm mm 6.16 and Casio area 0.3"" 1/2.3"" 7.70 CMOS which 4.62 has x",O O O O B-mo O O O O O O O O O O O O O B-br O O O O O O O O O
"of a with ~ ZR10 comes a 28.46 mm². sensor, diagonal of surface mm mm 6.16 and Casio area 0.3"" 1/2.3"" 7.70 CMOS which 4.62 has x",O O O O B-mo O O O O O O O O O O O O B-br O O O O O O O O O
"Casio H15 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm a of has area x Casio and CCD mm². ~ 1/2.3"" comes 4.62 surface sensor, a 28.46 0.3"" diagonal mm H15 6.16 7.70 a with of which",O O O O O O B-br O O O O O O O O O O O O O O B-mo O O O O O O
"sensor, and Casio mm a a of CCD with surface 4.62 diagonal 0.3"" a comes 6.16 1/2.3"" has 7.70 x mm². 28.46 H15 ~ of mm which area",O O B-br O O O O O O O O O O O O O O O O O O O B-mo O O O O O
"sensor, and Casio mm a a of CCD with surface 4.62 diagonal 0.3"" a comes 6.16 1/2.3"" has 7.70 x mm². 28.46 H15 ~ of mm which",O O B-br O O O O O O O O O O O O O O O O O O O B-mo O O O O
"Casio S8 comes with a  1/2.33"" ~ 6.08 x 4.56 mm CCD sensor, which has a diagonal of  7.60 mm 0.3"" and a surface area of 27.72 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"27.72 and area a sensor, ~ 4.56 surface CCD with which x diagonal mm 6.08 of of S8 a comes 0.3"" has a mm². Casio mm 7.60 1/2.33""",O O O O O O O O O O O O O O O O O B-mo O O O O O O B-br O O O
"has mm a 6.08 of comes diagonal area 0.3"" x surface S8 with 1/2.33"" 4.56 which 27.72 mm sensor, and a mm². ~ CCD Casio of 7.60 a",O O O O O O O O O O O B-mo O O O O O O O O O O O O B-br O O O
"has mm a 6.08 of comes diagonal area 0.3"" x surface S8 with 1/2.33"" 4.56 which mm sensor, and a mm². ~ CCD Casio of 7.60 a",O O O O O O O O O O O B-mo O O O O O O O O O O O B-br O O O
"Casio FH150 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a Casio 28.46 which FH150 and area of a CMOS comes ~ mm mm². 0.3"" mm has 1/2.3"" 4.62 surface with 7.70 6.16 of diagonal x a sensor,",O B-br O O B-mo O O O O O O O O O O O O O O O O O O O O O O O
"1/2.3"" area ~ CMOS 0.3"" x has a 4.62 comes which FH150 6.16 mm 7.70 and a mm². mm 28.46 sensor, of surface of with diagonal a Casio",O O O O O O O O O O O B-mo O O O O O O O O O O O O O O O B-br
"1/2.3"" area ~ CMOS 0.3"" has a 4.62 comes which FH150 6.16 mm 7.70 and a mm². mm 28.46 sensor, of surface of with diagonal a Casio",O O O O O O O O O O B-mo O O O O O O O O O O O O O O O B-br
"Casio H20G comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm ~ mm 4.62 a 7.70 area a diagonal H20G a has and 6.16 surface comes Casio 28.46 of CCD of sensor, mm². with 0.3"" 1/2.3"" x which",O O O O O O O O O B-mo O O O O O O B-br O O O O O O O O O O O
"Casio 1/2.3"" which mm ~ a and 7.70 has mm². H20G of a 4.62 with 6.16 0.3"" of surface x CCD 28.46 sensor, comes a mm area diagonal",B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O O
"Casio 1/2.3"" which mm ~ a and 7.70 has mm². H20G of a 4.62 with 6.16 0.3"" of surface x CCD 28.46 sensor, comes a mm area",B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O O
"Casio Z800 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes 28.46 and has ~ surface 0.3"" CCD 1/2.3"" Z800 area mm a 6.16 with x sensor, 7.70 of a which Casio of 4.62 mm². mm diagonal a",O O O O O O O O O B-mo O O O O O O O O O O O B-br O O O O O O
"Casio mm comes 6.16 mm sensor, Z800 ~ x a has of 4.62 0.3"" of diagonal area CCD 28.46 7.70 1/2.3"" mm². and a surface a which with",B-br O O O O O B-mo O O O O O O O O O O O O O O O O O O O O O
"Casio mm comes 6.16 mm sensor, Z800 ~ x a of 4.62 0.3"" of diagonal area CCD 28.46 7.70 1/2.3"" mm². and a surface a which with",B-br O O O O O B-mo O O O O O O O O O O O O O O O O O O O O
"Casio Z35 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm a 0.3"" a area with 28.46 comes of surface 6.16 Casio of a which 1/2.3"" CCD and ~ sensor, 4.62 mm Z35 diagonal x mm². 7.70 has",O O O O O O O O O O O B-br O O O O O O O O O O B-mo O O O O O
"a 0.3"" Z35 mm 1/2.3"" which mm CCD a a of 4.62 and mm². Casio with of 28.46 surface ~ comes 6.16 has area sensor, 7.70 x diagonal",O O B-mo O O O O O O O O O O O B-br O O O O O O O O O O O O O
"a 0.3"" Z35 mm which mm CCD a a of 4.62 and mm². Casio with of 28.46 surface ~ comes 6.16 has area sensor, 7.70 x diagonal",O O B-mo O O O O O O O O O O B-br O O O O O O O O O O O O O
"Casio Z2300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a sensor, comes diagonal 7.70 surface of Z2300 6.16 mm². CCD mm a 0.3"" x of 4.62 and area which with 28.46 mm Casio a 1/2.3"" ~ has",O O O O O O O B-mo O O O O O O O O O O O O O O O B-br O O O O
"has a a which of 6.16 4.62 ~ surface area 0.3"" and 1/2.3"" 7.70 sensor, mm Z2300 of Casio CCD 28.46 mm with diagonal x mm². comes a",O O O O O O O O O O O O O O O O B-mo O B-br O O O O O O O O O
"has a a which of 6.16 4.62 ~ surface area 0.3"" and 1/2.3"" 7.70 sensor, mm Z2300 of Casio CCD 28.46 mm with x mm². comes a",O O O O O O O O O O O O O O O O B-mo O B-br O O O O O O O O
"Casio Z2000 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"surface Z2000 of area 1/2.3"" mm CCD mm comes a and with Casio a a diagonal 7.70 28.46 x sensor, ~ has of which 0.3"" mm². 4.62 6.16",O B-mo O O O O O O O O O O B-br O O O O O O O O O O O O O O O
"sensor, mm mm has of x 28.46 Casio Z2000 of 4.62 a area a 7.70 comes 0.3"" 6.16 a ~ surface which diagonal 1/2.3"" and mm². with CCD",O O O O O O O B-br B-mo O O O O O O O O O O O O O O O O O O O
"sensor, mm mm has of x 28.46 Z2000 of 4.62 a area a 7.70 comes 0.3"" 6.16 a ~ surface which diagonal 1/2.3"" and mm². with CCD",O O O O O O O B-mo O O O O O O O O O O O O O O O O O O O
"Casio S200 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a mm comes Casio 0.3"" CCD ~ 28.46 mm area mm². a 6.16 sensor, with of which S200 a 1/2.3"" has of 4.62 x and surface diagonal 7.70",O O O B-br O O O O O O O O O O O O O B-mo O O O O O O O O O O
"has surface 4.62 of diagonal which and with CCD 1/2.3"" a mm². 7.70 0.3"" x 6.16 28.46 Casio mm a of comes mm sensor, S200 area a ~",O O O O O O O O O O O O O O O O O B-br O O O O O O B-mo O O O
"has surface 4.62 of diagonal which and with CCD 1/2.3"" a mm². 7.70 0.3"" x 6.16 28.46 Casio mm a of mm sensor, S200 area a ~",O O O O O O O O O O O O O O O O O B-br O O O O O B-mo O O O
"Casio S7 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Casio and S7 mm comes area ~ a x which surface of a with of CCD a diagonal 4.62 1/2.3"" 6.16 28.46 sensor, 7.70 0.3"" mm². mm has",B-br O B-mo O O O O O O O O O O O O O O O O O O O O O O O O O
"has 6.16 mm mm 7.70 1/2.3"" a which and ~ sensor, Casio of S7 a with x 4.62 surface of a comes area 28.46 CCD mm². diagonal 0.3""",O O O O O O O O O O O B-br O B-mo O O O O O O O O O O O O O O
"has mm mm 7.70 1/2.3"" a which and ~ sensor, Casio of S7 a with x 4.62 surface of a comes area 28.46 CCD mm². diagonal 0.3""",O O O O O O O O O O B-br O B-mo O O O O O O O O O O O O O O
"Casio S12 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of mm². with CCD 6.16 28.46 a surface Casio 0.3"" 4.62 a and 1/2.3"" mm which x sensor, S12 mm diagonal comes a 7.70 ~ has area of",O O O O O O O O B-br O O O O O O O O O B-mo O O O O O O O O O
"with S12 diagonal Casio mm². a of 7.70 comes mm of a 6.16 sensor, ~ 0.3"" mm 4.62 a x and CCD has surface 1/2.3"" which area 28.46",O B-mo O B-br O O O O O O O O O O O O O O O O O O O O O O O O
"with S12 diagonal Casio mm². a of 7.70 comes mm of a 6.16 sensor, ~ 0.3"" mm 4.62 a x CCD has surface 1/2.3"" which area 28.46",O B-mo O B-br O O O O O O O O O O O O O O O O O O O O O O O
"Casio Z450 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Casio Z450 x with has 6.16 0.3"" 1/2.3"" 4.62 7.70 area diagonal mm of ~ and sensor, of CCD surface a which mm a mm². 28.46 a comes",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"6.16 comes 28.46 Casio mm which area has CCD and sensor, surface 7.70 of mm². ~ diagonal 4.62 Z450 0.3"" a x of a mm with a 1/2.3""",O O O B-br O O O O O O O O O O O O O O B-mo O O O O O O O O O
"6.16 comes 28.46 Casio mm which area has CCD and sensor, surface of mm². ~ diagonal 4.62 Z450 0.3"" a x of a mm with a 1/2.3""",O O O B-br O O O O O O O O O O O O O B-mo O O O O O O O O O
"Casio FS10 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"7.70 with of has of and which mm comes x 0.3"" mm². 4.62 sensor, Casio 28.46 a area mm diagonal a surface ~ 6.16 1/2.3"" a FS10 CMOS",O O O O O O O O O O O O O O B-br O O O O O O O O O O O B-mo O
"a FS10 a of diagonal 1/2.3"" 4.62 surface with sensor, 0.3"" x mm². CMOS a area and which Casio mm of has mm 6.16 comes ~ 7.70 28.46",O B-mo O O O O O O O O O O O O O O O O B-br O O O O O O O O O
"a FS10 a of diagonal 1/2.3"" 4.62 surface with sensor, 0.3"" x mm². CMOS area and which Casio mm of has mm 6.16 comes ~ 7.70 28.46",O B-mo O O O O O O O O O O O O O O O B-br O O O O O O O O O
"Casio FC150 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm². 0.3"" CMOS sensor, a 28.46 area x of 6.16 of a 1/2.3"" comes mm 7.70 surface diagonal which has ~ with Casio a FC150 mm and 4.62",O O O O O O O O O O O O O O O O O O O O O O B-br O B-mo O O O
"28.46 diagonal comes a mm². FC150 which 0.3"" sensor, mm Casio area has surface and with of mm 4.62 7.70 x of CMOS a 6.16 a 1/2.3"" ~",O O O O O B-mo O O O O B-br O O O O O O O O O O O O O O O O O
"28.46 diagonal comes a mm². FC150 which 0.3"" sensor, mm Casio area has surface with of mm 4.62 7.70 x of CMOS a 6.16 a 1/2.3"" ~",O O O O O B-mo O O O O B-br O O O O O O O O O O O O O O O O
"Casio Z400 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"~ 7.70 a of and CCD 6.16 area surface a which mm mm². 1/2.3"" diagonal comes sensor, x 4.62 28.46 0.3"" with Z400 mm Casio has of a",O O O O O O O O O O O O O O O O O O O O O O B-mo O B-br O O O
"7.70 of Casio 1/2.3"" which diagonal and mm². surface 0.3"" CCD ~ a Z400 mm has a sensor, 6.16 comes 28.46 mm with x a of area 4.62",O O B-br O O O O O O O O O O B-mo O O O O O O O O O O O O O O
"7.70 of Casio 1/2.3"" which diagonal and mm². surface 0.3"" CCD ~ a Z400 mm has a sensor, 6.16 comes 28.46 mm with x a area 4.62",O O B-br O O O O O O O O O O B-mo O O O O O O O O O O O O O
"Casio Z90 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"~ 1/2.3"" a and of Casio CCD mm sensor, which mm x of a with comes area has mm². 0.3"" a diagonal 28.46 4.62 Z90 surface 7.70 6.16",O O O O O B-br O O O O O O O O O O O O O O O O O O B-mo O O O
"mm². 6.16 which mm 4.62 diagonal a a CCD Casio area Z90 surface has of with 0.3"" a ~ x and 1/2.3"" 7.70 mm of comes sensor, 28.46",O O O O O O O O O B-br O B-mo O O O O O O O O O O O O O O O O
"mm². 6.16 which mm 4.62 diagonal a a CCD Casio area Z90 surface has of with 0.3"" a ~ x and 1/2.3"" 7.70 mm of comes sensor,",O O O O O O O O O B-br O B-mo O O O O O O O O O O O O O O O
"Casio Z270 comes with a  1/2.5"" ~ 5.75 x 4.32 mm CCD sensor, which has a diagonal of  7.19 mm 0.28"" and a surface area of 24.84 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Casio Z270 has 0.28"" with 24.84 a mm of diagonal area surface 7.19 of 1/2.5"" CCD mm². x 4.32 5.75 which a and ~ mm comes sensor, a",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm diagonal 0.28"" sensor, comes mm². a of which 4.32 24.84 a and surface Casio 1/2.5"" 5.75 a mm CCD area ~ has Z270 7.19 x of with",O O O O O O O O O O O O O O B-br O O O O O O O O B-mo O O O O
"mm diagonal 0.28"" sensor, comes mm². a of which 4.32 24.84 a and surface Casio 1/2.5"" 5.75 a mm CCD ~ has Z270 7.19 x of with",O O O O O O O O O O O O O O B-br O O O O O O O B-mo O O O O
"Casio Z2 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm². 0.3"" x which sensor, 4.62 7.70 CCD and area surface a of Casio with a comes ~ mm has 1/2.3"" mm 28.46 of diagonal Z2 a 6.16",O O O O O O O O O O O O O B-br O O O O O O O O O O O B-mo O O
"diagonal mm of Casio Z2 comes 28.46 and a mm². surface 0.3"" sensor, which 7.70 CCD a ~ has of a 1/2.3"" 6.16 with area mm x 4.62",O O O B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O
"diagonal mm of Casio Z2 comes 28.46 and a mm². surface 0.3"" sensor, which 7.70 CCD a ~ has a 1/2.3"" 6.16 with area mm x 4.62",O O O B-br B-mo O O O O O O O O O O O O O O O O O O O O O O
"Casio H10 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
